,antigen_negative,exposure_to_disease,historic_covid,potential_historic_covid,probable_covid,probable_covid_pos_test,probable_covid_sequelae,suspected_covid_advice,suspected_covid_had_test,suspected_covid_isolation,suspected_covid_nonspecific,suspected_covid,covid_unrelated_to_case_status,sgss_positive_test,died_ons,suspected_covid_had_antigen_test
2020-07-26,83133,226,47,516,549,1372,12,5522,5196,271,0,10255,84641,1308,0,0
2020-08-02,86440,193,56,568,429,1431,18,4487,5529,252,0,9692,76431,1424,0,0
2020-08-09,95306,196,46,496,448,1571,11,4151,5846,216,0,9817,74635,1611,0,0
2020-08-16,97346,200,44,466,357,1837,9,3823,7604,209,0,9304,72653,1825,0,0
2020-08-23,100057,209,27,429,273,1633,0,3665,7414,219,0,9452,72786,1706,0,0
2020-08-30,101091,221,36,860,635,1935,6,7066,5020,191,0,8786,69930,2041,0,0
2020-09-06,99310,147,30,655,514,3140,15,3307,8262,199,0,9254,56559,4019,0,0
2020-09-13,123994,214,49,631,770,4381,19,5437,9175,514,0,16739,73410,5045,0,7
2020-09-20,129591,250,46,665,1015,5402,23,5933,10035,725,0,17836,71782,6581,0,6
2020-09-27,119119,377,93,1067,812,7768,27,6124,6173,1104,0,14893,69541,9444,0,22
2020-10-04,112552,360,376,2027,1078,13341,66,5281,6278,565,0,13120,68081,16112,0,13
2020-10-11,113731,347,986,4652,955,17843,64,5138,5460,402,0,12850,67790,22489,0,0
2020-10-18,128086,357,1737,7802,1158,25378,83,4796,6483,393,0,12307,65151,28124,0,0
2020-10-25,132144,391,1444,7284,1532,34781,125,4286,6913,362,0,11677,68877,38048,0,0
2020-11-01,118152,346,853,3560,1826,39199,164,4335,6727,373,0,11156,59516,40158,0,0
2020-11-08,128677,524,935,3625,1804,40920,160,4133,7298,646,0,12277,64670,46284,0,0
2020-11-15,143314,489,1127,4511,2728,45756,197,4353,6755,715,0,12528,65469,47114,0,0
2020-11-22,130939,398,1497,5834,1799,33392,168,4790,6000,572,0,11356,68954,34132,0,0
2020-11-29,103802,317,1128,4857,1449,21907,140,3856,4546,341,0,9464,62003,24641,0,0
2020-12-06,98301,281,968,3994,1314,20989,98,3862,5687,330,0,9428,61137,23983,0,0
2020-12-13,111365,286,674,2678,1119,25580,87,3790,5598,251,0,9766,73712,31748,0,0
2020-12-20,158613,266,729,2594,1379,39126,108,7778,7300,289,0,10377,74738,50478,0,0
2020-12-27,188339,248,336,929,1465,54600,141,2306,11426,230,0,8659,41350,60849,0,0
2021-01-03,154193,388,555,1534,1900,86343,220,2050,14398,237,0,10076,32339,93457,0,0
2021-01-10,187386,788,1322,3939,2987,87988,266,4411,15322,625,0,14021,82702,85698,0,0
2021-01-17,146238,782,1341,4161,2941,66246,357,5119,10444,624,0,12828,101931,69168,0,0
2021-01-24,116367,600,1235,3762,2843,52945,352,4018,7043,573,0,11706,123523,54724,0,0
2021-01-31,92918,508,1055,2996,2409,38976,289,3939,7123,606,0,10057,134783,41253,0,0
2021-02-07,87502,423,1060,2966,5274,30395,282,3840,6036,465,7,8894,155104,31513,0,0
2021-02-14,61575,502,802,2275,1902,22447,199,3054,5420,326,0,7266,318284,23619,0,0
2021-02-21,56844,293,680,1851,770,20350,164,3183,4370,351,0,6784,462453,21530,0,0
2021-02-28,53714,230,541,1545,957,14745,145,2771,4356,487,0,6526,313696,15119,0,0
2021-03-07,46743,215,489,1125,1114,10551,97,2746,3949,246,0,6173,210337,11366,0,0
2021-03-14,45745,220,333,838,664,10356,76,2652,3577,209,0,5944,437899,11323,0,0
2021-03-21,50259,259,243,711,757,9694,49,2514,3470,137,0,6050,440726,11358,0,0
2021-03-28,53611,190,260,771,751,9726,55,2830,4082,167,0,5871,216346,10919,0,0
2021-04-04,33952,200,188,589,455,6144,42,2339,2534,104,0,4767,130946,6490,6,0
2021-04-11,27968,119,201,651,264,4823,34,1567,2968,79,0,4474,89560,5655,0,0
2021-04-18,24948,126,201,697,267,3397,33,2222,2457,81,0,4867,143390,4276,0,0
2021-04-25,26499,105,171,580,351,2910,29,2985,2278,81,0,4583,126188,4029,0,0
2021-05-02,30288,129,146,541,256,2968,17,2039,2264,89,0,4966,136326,3843,0,0
2021-05-09,32605,160,161,437,244,3116,11,1732,2225,74,0,4422,116016,4218,0,0
2021-05-16,37974,239,333,838,256,2994,15,2114,2145,95,0,4941,212860,3687,0,0
2021-05-23,41899,214,365,684,278,3330,10,1902,2123,92,0,4767,181529,4144,0,0
2021-05-30,48246,190,421,627,252,3807,13,1696,2174,121,0,5083,143453,4540,0,0
2021-06-06,33505,165,477,495,212,5598,6,1251,1861,89,0,4153,94063,6601,0,0
2021-06-13,53328,187,735,615,276,8466,8,1852,2453,118,0,4829,163678,9765,0,0
2021-06-20,66868,166,802,649,397,11816,12,1614,3101,143,0,4985,152496,14085,0,0
2021-06-27,84795,154,563,609,331,21190,9,1630,3479,157,0,5426,100480,25242,0,0
2021-07-04,108165,209,362,1418,445,36894,19,1765,4173,244,0,5947,65858,43804,8,0
2021-07-11,121844,288,553,1721,687,56417,20,1659,5415,231,0,6182,68213,62933,0,0
2021-07-18,130136,310,905,3277,844,85796,22,1826,7678,237,0,6306,47542,97444,0,0
2021-07-25,104840,371,421,2034,936,67878,45,1859,8540,248,0,5991,38185,63253,7,0
2021-08-01,70536,311,509,2795,736,48460,43,1707,5160,219,0,5407,36037,52403,9,0
2021-08-08,65086,334,477,2461,774,51610,34,1672,4965,220,10,5145,42095,55570,7,0
2021-08-15,64905,344,667,3976,639,53036,32,1863,4970,199,0,5005,51901,56658,10,0
2021-08-22,72981,322,457,2919,788,56844,36,1450,4748,217,0,5565,47921,61808,8,0
2021-08-29,70879,284,852,2930,741,55590,39,1513,6631,169,0,5551,35464,57546,14,0
2021-09-05,78369,285,4456,1649,600,58701,36,1280,6848,121,0,4990,19853,64815,7,0
2021-09-12,88332,327,4240,1508,650,54657,44,1558,6888,204,0,5934,29333,55711,7,0
2021-09-19,101491,252,4789,1356,554,48576,30,1528,13347,159,12,5666,28128,53904,9,0
2021-09-26,136037,278,5602,966,561,63744,17,1375,17630,177,0,5944,46810,69350,20,0
2021-10-03,137052,270,5722,983,621,65945,26,1428,10285,171,6,6040,52553,69043,13,0
2021-10-10,133813,981,5730,1019,598,75094,27,1396,16436,193,0,6058,56234,79688,15,0
2021-10-17,137938,317,7995,1473,681,90638,30,1459,17192,163,9,6249,59233,97108,13,0
2021-10-24,126245,382,7520,1722,786,93638,32,1736,16083,254,0,6622,60817,95707,22,0
2021-10-31,94253,541,7043,1724,734,80739,44,1736,12558,131,7,6103,51121,84863,23,0
2021-11-07,87330,389,10226,1966,665,66917,36,1864,10260,163,9,6280,54895,68708,38,0
2021-11-14,98480,283,7172,1040,674,74605,29,1841,12314,190,7,6169,53338,79528,45,0
2021-11-21,107578,263,4830,671,713,80808,21,1717,13224,171,7,6267,54521,85647,51,0
2021-11-28,116338,1044,4120,616,598,83843,31,1663,12555,178,0,5981,64778,85929,19,0
